,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
phi[23],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[24],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
phi[25],7.41177663480093,0.00883453016268634,0.391024313531816,6.64905336967628,7.14104021815765,7.40948912528056,7.67365168559989,8.19739852217138,1959.0278444996,0.999920335142544
A[1],6.63333048741397,0.0085582597734004,0.368787103188408,5.91788716634085,6.38576569183032,6.63126042714006,6.87496124575451,7.3793611054118,1856.86581337106,1.00000023773136
A[2],4.01165879557386,0.00505949729146954,0.22478067569103,3.57257197487423,3.86164711273167,4.00817027827783,4.16552113431215,4.46242050668548,1973.80029360343,1.00011883720709
A[3],4.17407700041793,0.00676310122499714,0.275076400901045,3.64238096037568,3.99015299987282,4.16803184241142,4.35673365278321,4.71831486765507,1654.30236824057,1.00251686389179
A[4],1.40273846296758,0.00174212087704328,0.0857384304953181,1.23780070885967,1.34497816499467,1.4011743727219,1.4595683661602,1.57012229466695,2422.11348653331,0.999630518347783
A[5],4.8286683660576,0.00618545526743375,0.276713780825849,4.29771695077198,4.64026858526653,4.83173026210344,5.01731266559307,5.37631705452384,2001.32783476601,1.0007171447539
A[6],5.98172105978534,0.00792524595365356,0.343768237316668,5.32637493836278,5.75529595504163,5.97770496383272,6.20573736805267,6.67744518571214,1881.50768453489,1.00015412373377
A[7],1.66127257646508,0.00217129269324584,0.103180441674485,1.46294472587227,1.59037928857589,1.65917554815931,1.73001985016964,1.86717298356224,2258.17722704913,0.999604516557224
A[8],2.96363856597683,0.00407673986431535,0.179265218080139,2.62011949302599,2.84348286807903,2.96161978397535,3.08436269587366,3.3117303604466,1933.59746186586,1.00142350140537
A[9],5.60893031800485,0.00723661458156242,0.326859412152168,4.97900757412614,5.38918394446594,5.60830381225112,5.82241347429674,6.27129433092251,2040.09835063642,1.00042873791694
A[10],5.20901040175926,0.00688944761323302,0.297211637180803,4.63813850705016,5.01005596091855,5.20458548329418,5.40377847170035,5.80206109061071,1861.07045971825,1.00039031284507
A[11],2.10180333891329,0.0030220448481533,0.134992430065283,1.84665474091525,2.00832519941388,2.09842170846953,2.19022798811634,2.37629663640863,1995.34051299195,0.999643444562756
A[12],3.65957318576185,0.00481190477465393,0.2119134867924,3.24316355280155,3.51652902788341,3.66035655022123,3.79912336225898,4.07922765643957,1939.4703569108,1.00008468650693
A[13],3.95642218579848,0.00540850358956141,0.238490882464695,3.49558535738165,3.79960745894876,3.95521737607445,4.1195656528849,4.43188076247847,1944.41658415219,0.999693049899117
A[14],3.1428130047968,0.00430314539450852,0.191920472940892,2.77961643572463,3.0099064652752,3.14026967770518,3.27283550874309,3.52342386591258,1989.16390422658,0.999741336336438
A[15],0.874249843196928,0.00170635132008607,0.077063989210657,0.729118895552389,0.822854623202702,0.873536810942982,0.926316880982549,1.02769360277264,2039.69892681844,0.999705744283926
A[16],6.35851591826178,0.00827030866181076,0.361658776655073,5.65940758251117,6.11391334719695,6.35991254679249,6.60142841221091,7.0870353851101,1912.29364131478,0.999619688439725
A[17],2.49348947652875,0.00477768958340368,0.19493254555767,2.124226000004,2.36283887298932,2.49086401658224,2.622722792961,2.88277880689461,1664.68800289366,1.00027825138504
A[18],1.28401498105126,0.00211229088348016,0.0934909363815902,1.1036023221443,1.22215470476763,1.2836317941793,1.34622592406878,1.47084375426598,1958.98707161271,1.00011870380537
A[19],3.95106448814966,0.00517597789160167,0.231370136256287,3.5036039751302,3.7890100834676,3.95252753292798,4.10592426385547,4.40143347648505,1998.1577849547,1.0001409668126
A[20],4.18397014533109,0.00564555425692475,0.250577144903744,3.70013981210256,4.01589712442186,4.1789504914575,4.35453332391746,4.68117660984024,1970.01594797549,0.999782821728774
A[21],3.19277407413844,0.0042824013661223,0.20139509416801,2.81688849216971,3.05397941380468,3.19093672372887,3.33089816313307,3.58171464602503,2211.68379911571,1.00124762026367
A[22],5.39118690133397,0.00767186915040374,0.321753633642879,4.76547809232557,5.18145643000567,5.38657976772898,5.60685295083499,6.05331820006432,1758.91375994598,1.00024385304078
A[23],2.17808479153487,0.00286312030720785,0.130962297354554,1.93295105434196,2.08963351750712,2.1772178618024,2.26141104586686,2.4412240428075,2092.24903026168,0.999716896727322
A[24],2.95388902406488,0.00411635632215023,0.176423257303914,2.60572212106766,2.83593137340298,2.9490445257287,3.07156001740462,3.31076923625582,1836.90099633603,1.00040338901984
A[25],5.89804779609372,0.00806848575543644,0.343191514031017,5.21297514003191,5.66138163464628,5.8967054632172,6.12932360166984,6.5992862520829,1809.21011904837,0.999710296302226
B[1],0.778446147386958,0.001289671136205,0.060473444485438,0.660659538748469,0.737888559398483,0.777512142149356,0.81981777669052,0.899160194046179,2198.72772162132,0.999639219762713
B[2],3.40011783922707,0.00427533437843267,0.187792827136984,3.04021241354417,3.27140151067638,3.3969941183091,3.52675041025781,3.77682671928819,1929.38023922731,0.999700044126684
B[3],3.237699634383,0.00532450927571894,0.221044618939346,2.81652256735291,3.08850330976269,3.23671126217608,3.38294195741014,3.69826880199131,1723.45805486312,1.00086089229995
B[4],6.00903817183335,0.00777210080376634,0.337165010381541,5.34449227054662,5.78201918044295,6.00352912825707,6.22858618495925,6.6872412011769,1881.95029305221,0.999974461130447
B[5],2.58310826874333,0.00347554753167771,0.154707522893646,2.29435312110415,2.47289317824563,2.58117835678203,2.68866055245923,2.89945962662275,1981.41935190398,0.999811028995199
B[6],1.43005557501559,0.0023246943917357,0.103991452277121,1.23527972167403,1.35775553141295,1.42887336990107,1.49893196238108,1.64636881556411,2001.07585071804,0.999710371710816
B[7],5.75050405833585,0.00755725458913631,0.325279915828626,5.12139630127103,5.53587806072188,5.74850572679699,5.96066583091894,6.41175007595489,1852.62018623453,1.00009272199363
B[8],4.4481380688241,0.00592744808301592,0.261233680952815,3.93720595340421,4.26600647050977,4.44416545970929,4.62678419966966,4.98150758875741,1942.32912462631,0.999606166722038
B[9],1.80284631679608,0.00314618638483321,0.136453551856162,1.54491442449178,1.71100440731193,1.80058275334771,1.89411594560567,2.0836786756205,1881.05197170595,0.999911706808737
B[10],2.20276623304167,0.00270666093641724,0.124471953750341,1.97023927867326,2.11744057201256,2.20110129808093,2.28704514685866,2.45666637650087,2114.82922187032,0.999718484788868
B[11],5.30997329588764,0.00726181145930839,0.311375184807364,4.70405716540286,5.10520332686767,5.30753992575823,5.51107154406432,5.94197261934139,1838.56106391109,1.00024210543425
B[12],3.75220344903908,0.00499689088390608,0.221086836536048,3.31948832980189,3.60171103364248,3.74607569094729,3.90191305235337,4.20221172287838,1957.60938858565,0.99971133782087
B[13],3.45535444900245,0.00503323495091564,0.208423086907753,3.05285044296971,3.31428915653308,3.4522839882086,3.59628892588372,3.8638169974957,1714.73589958191,1.00010799237444
B[14],4.26896363000413,0.00632707095072316,0.259696205740691,3.76424012528761,4.09916350461729,4.26295262325423,4.44427138552894,4.79596822121843,1684.7125060509,0.999929835085097
B[15],6.537526791604,0.00822615651592932,0.361447262981583,5.83316267636329,6.29259290333079,6.53196798220758,6.7769300014558,7.26536753356277,1930.61619114083,0.999894775940345
B[16],1.05326071653915,0.00233929045871897,0.0998558438802702,0.860401086989837,0.987202718266584,1.05357462385551,1.1186326818954,1.25591695430958,1822.12712615179,1.00251869431307
B[17],4.91828715827218,0.00674329219003438,0.295668579683734,4.36579251680577,4.71346851490294,4.91569355637723,5.12166732592052,5.51513651395757,1922.50019974391,0.999642209034296
B[18],6.12776165374967,0.00774933565761881,0.341865207947659,5.46619348848379,5.89516049794783,6.12728780502869,6.35676793436604,6.81020850275276,1946.17040349791,0.999802844787063
B[19],3.46071214665127,0.00491271640005252,0.213147648002285,3.04879081280007,3.31624183170528,3.45837074450586,3.60385028394691,3.89577117934636,1882.42508444705,0.99965752996757
B[20],3.22780648946984,0.00503563117512802,0.20259417489219,2.83586435973127,3.09244852924823,3.22271906186818,3.36562409815851,3.62719023296797,1618.6243933517,0.999917509242287
B[21],4.21900256066249,0.00613958535925956,0.263945638314069,3.7114406851162,4.03222103515524,4.21306462362653,4.3966957828457,4.75889670294226,1848.20821314302,0.999619663564357
B[22],2.02058973346696,0.00308562963563351,0.136119729334077,1.76885452378507,1.92308379599643,2.01547820377535,2.11163637024995,2.29228042108715,1946.05253282212,0.999673125438042
