,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[18],0.152713601366294,0.000992066404904794,0.0222144388786703,0.107356638720139,0.138492594056978,0.152494067000426,0.167592634067245,0.195335778015128,501.405633809506,1.00250903040106
mu[19],0.557003546343411,0.000765391064660183,0.0198446241154831,0.51913052356791,0.543527390330409,0.556912861071563,0.569797462910773,0.596524265406919,672.231684932384,1.00142033445877
mu[20],0.606735325905001,0.000596500642113318,0.0132872583428407,0.577625998654717,0.598149553295174,0.607591156217323,0.616251759127534,0.629474028057047,496.191050663386,1.00378790092357
mu[21],0.541944974978918,0.00037992616812128,0.0137907173441681,0.514811182029947,0.532861817920313,0.542450134240979,0.551430985887109,0.568250613759999,1317.57485973099,1.00375515004829
mu[22],0.577918567400664,0.00120957164020519,0.0292609955413369,0.521369781225706,0.557301225912923,0.577809112345992,0.598458195023456,0.634842160281201,585.214400589888,0.999924983937127
mu[23],0.293784160982511,0.000334840933038058,0.0124177345321612,0.270353830400046,0.285094966665776,0.293597622781535,0.301925081903463,0.319121681144514,1375.33234101177,0.999947515811909
mu[24],0.341010737300564,0.000775015917051504,0.0194493675845053,0.304131353229119,0.327567141184826,0.341262013121303,0.354200347405649,0.378981250417166,629.781247323697,1.00043915977372
mu[25],0.631931867031311,0.00172079521191138,0.0420524229997223,0.550676503353548,0.603215069572411,0.633694633307428,0.660242834781325,0.713360873459492,597.205323833884,1.00417057300893
phi[1],3.66250084352506,0.0217812617308283,0.662038963025222,2.54727310357338,3.21304067910064,3.60446666119089,4.04567537564933,5.14515410079376,923.849083176802,1.00001863536802
phi[2],16.02444628615,0.0717966617802657,1.80683724719529,12.6598339634333,14.726204597058,15.925518763926,17.1157442953325,19.9337731796626,633.329278328112,0.999827353015626
phi[3],9.41079760300804,0.1658324270431,3.54711164164652,4.32997367380693,6.96650366682025,8.80028686201138,11.2368256753603,18.3982436756319,457.520756350338,1.00550516164431
phi[4],8.58103907642028,0.0335985832472648,1.01676780249971,6.80624106383049,7.89520454704211,8.50841826009114,9.21232254008111,10.7203487915942,915.802111695501,1.00051639406932
phi[5],29.8921839364644,0.12874945782145,4.1172086864232,22.6572408664745,27.012881003435,29.5896348433719,32.5461886784305,38.6497471251675,1022.62155597411,1.00172103595657
phi[6],30.9773861503746,0.156525305140495,4.74141498166447,22.5677948618003,27.6926817638509,30.6050379394711,33.756980481156,41.7783545641826,917.586080984238,0.999790014265075
phi[7],9.80887551943655,0.0663915865898473,1.61460108893272,7.00329688284364,8.64801799830447,9.68555458456689,10.7513610728984,13.4428572521201,591.43141270252,1.00182138088456
phi[8],6.86900334641208,0.0536975762606154,1.30641843572277,4.68922801314883,5.97560752511432,6.75723285794542,7.63570242974398,9.77125637885118,591.909395747479,1.00281098651851
phi[9],102.780173572693,0.96083104297652,25.27132838343,61.5224472175435,84.7623474316035,99.9985202813873,117.589170801316,161.696016233591,691.770583356562,1.00000648705451
phi[10],13.9104358575583,0.0216107246478093,1.03544244033967,11.9206152775694,13.2072544937865,13.8893842957457,14.5833783185618,16.0410813258331,2295.69011273101,1.00279543127984
phi[11],6.9111627794766,0.0591893171585271,1.39231393057827,4.6421422335757,5.93289129772425,6.78705272395202,7.71757582753288,10.0765740657148,553.334408753104,1.00445489331695
phi[12],5.07186636952048,0.0127014418485116,0.53934733312962,4.05942242472046,4.70396874859064,5.05428933920284,5.41811266577261,6.18690818945827,1803.14654011955,1.00016318201988
phi[13],21.5887980009112,0.22644509334722,5.13070054178149,13.1697766894651,17.8907106847825,21.0951602448409,24.522991457169,33.6557682181125,513.366476502846,1.00110100562367
phi[14],42.8195893409796,0.521328434091381,11.986630072909,23.6421093779284,34.2327846055222,41.5691859209935,49.5237050095134,69.4238837075701,528.653825940142,1.0002958996607
phi[15],3.76801027632191,0.0198583682398901,0.689688353357857,2.60104358427093,3.27232974810604,3.70732298451657,4.17643850441133,5.30479520853285,1206.19816937292,1.00046673122348
phi[16],3.17352556370011,0.0964409802936573,2.02709639488963,1.14778226086913,2.01445672786437,2.74030062337059,3.73369966850533,7.84818474622588,441.799856158485,1.00580378138634
phi[17],3.87007124082271,0.0340938650934162,0.874756981889788,2.51167848256172,3.23892462734698,3.77154168191346,4.38656984409792,5.92120443639672,658.297731162724,1.0022270845518
phi[18],4.24183570585241,0.027719871641438,0.731124671782937,3.01797498577019,3.72540610257083,4.18626706675925,4.67281940411047,5.85889639393877,695.665472718268,1.00192401379335
phi[19],8.98019895775293,0.0277522614474155,1.17187659710637,6.95331899813469,8.1528631331857,8.88178005804731,9.73399264116395,11.5606286796562,1783.06430547466,1.0000181355493
phi[20],44.7025579689669,0.566280194531006,12.7712108658453,24.2312845158282,35.4300950097577,43.5170166117343,51.8984554554779,75.6206138377199,508.629337013978,1.00045161118237
phi[21],33.2255969986734,0.208232858008417,6.85932196476146,21.6986502809062,28.3793669621862,32.593063883866,37.3379665618479,48.4719554660968,1085.08524250677,1.00127152489818
phi[22],3.89367226374602,0.0294243434249413,0.712395974893051,2.77767612584168,3.3860468084117,3.80310309989305,4.31030381396465,5.55629670014336,586.177780872106,1.00091103569745
phi[23],3.81472374764048,0.00952309100578928,0.381580531068316,3.10335250436453,3.55413926357843,3.79799027295572,4.0627522757716,4.57869725741726,1605.52305742024,1.00198791957666
phi[24],2.81997390342312,0.0205981233835886,0.464140061692423,2.05704287237076,2.49679960406631,2.7708122694277,3.09405262469145,3.8642058192649,507.741662590283,1.00022537743306
phi[25],1.02432412339741,0.0117371672998805,0.30435480420095,0.588345692924019,0.814910267007694,0.982168827100993,1.17155812443721,1.69080980782245,672.409333101179,1.00395482396833
A[1],2.9550158433289,0.0198846547127809,0.585153855334389,1.96622187380651,2.55895162436819,2.8947339116749,3.2869748666532,4.26825618364084,865.972365757221,1.00027474769063
A[2],8.5667198486243,0.0369704080484683,0.930923949905436,6.82711916428513,7.90283330005437,8.53126312828197,9.14428950555209,10.5692394990186,634.044762091475,0.999898789377547
A[3],4.95946705086518,0.108609288929038,2.29369339963559,1.80027776630797,3.38732886994941,4.50002675410829,6.12026732317091,10.8143614366069,446.001982315263,1.00544032585886
A[4],1.84500538264389,0.00559542340996989,0.191498713274872,1.49868800779874,1.71630868951913,1.83766070763299,1.96899834176806,2.25473721585546,1171.29370539656,0.999850187660059
A[5],20.1601053518275,0.086741811425658,2.81424881786373,15.1945022452383,18.1884229226411,19.948989101454,22.0052684199119,26.0967328814544,1052.61125685374,1.00206382086085
A[6],23.618710347155,0.113089270817528,3.50062319448618,17.3953542012862,21.215764318193,23.3295980553585,25.7216760306962,31.5730341242188,958.18181528972,0.999804382823695
A[7],2.40790050062721,0.0149251568069062,0.366619320998841,1.74036147546894,2.15090961278758,2.38591633651075,2.64424197835324,3.16085421456337,603.382753048408,1.00198012240063
A[8],2.82456541908718,0.0268914125850497,0.620991066904987,1.80446432100022,2.39418902766664,2.75739345038602,3.18060998595005,4.21444139409644,533.265482875246,1.00344454515682
